2054,16,32,60,34,5
2280,55,23,43,21,74
1299,40,48,77,72,57
2539,22,32,12,7,1
2341,62,59,73,75,52
2829,24,14,26,71,25
2238,80,30,59,30,27
1425,11,66,24,58,64
1847,34,53,7,99,24
1685,99,14,18,41,20
2294,32,63,43,50,17
2110,48,3,57,59,25
1700,41,77,90,86,94
1148,89,44,65,78,46
2838,35,65,64,87,12
2208,72,1,87,0,42
1287,95,26,40,30,23
2627,85,35,61,46,70
1734,51,78,26,80,9
2009,18,96,0,64,15
1921,12,18,24,17,83
2074,75,29,60,71,64
2351,12,41,81,90,16
2071,61,60,60,32,78
3344,12,73,34,10,51
1926,20,68,75,45,30
3550,83,65,82,10,2
2233,16,36,56,38,43
3351,94,12,42,77,58
1855,15,59,55,77,67
1811,26,59,49,61,83
2589,73,62,82,88,61
2723,87,7,8,92,11
2901,55,51,40,16,85
1760,47,65,98,88,41
1522,82,100,22,27,15
1309,87,38,98,53,44
3169,67,67,22,71,18
1144,95,67,66,19,27
1410,62,94,28,86,75
2390,32,56,15,76,69
1658,73,93,97,43,12
3334,13,10,40,75,54
2322,31,20,76,48,33
2473,57,12,73,100,89
1084,69,81,34,2,34
1979,71,55,65,25,17
1211,0,18,35,97,14
1191,85,86,96,31,38
1737,76,11,13,52,63
3521,82,52,94,88,34
1300,5,94,31,88,32
1436,35,1,36,48,47
3152,47,62,36,67,11
2871,45,97,95,74,75
1534,76,65,20,0,81
1050,73,4,38,31,8
3343,35,89,9,13,44
2920,26,73,82,55,85
3065,25,41,88,84,94
2808,14,19,96,86,88
2138,9,90,44,69,19
1050,20,67,38,61,14
2122,4,72,53,49,33
2723,11,59,82,98,55
1226,73,12,44,63,28
1037,24,66,97,16,62
1075,16,13,41,46,94
3260,69,98,4,12,90
2179,76,24,0,43,56
1895,29,60,21,96,38
1856,46,33,63,94,51
1530,41,5,28,25,85
1529,36,55,6,94,61
1997,88,92,92,56,60
1921,25,72,69,17,21
1791,1,44,89,14,37
1218,29,2,96,68,22
1458,90,21,48,81,34
3521,60,45,52,31,81
1551,16,97,49,20,59
1587,79,44,90,29,35
1294,31,32,0,37,23
1970,82,68,85,25,25
1109,38,47,98,27,17
3473,13,13,8,39,41
3186,95,49,18,58,100
1838,60,72,59,74,77
2038,9,76,55,99,98
1683,59,32,70,88,73
3002,23,88,36,54,5
2604,32,15,79,50,77
2346,71,92,83,15,92
2993,93,100,12,45,84
1962,52,62,80,11,73
2937,3,36,19,53,35
2737,60,83,41,34,30
1775,12,56,16,76,3
3540,23,89,27,11,95
2725,44,63,67,48,66
1793,0,38,94,26,47
1311,7,25,83,88,71
3159,39,39,52,60,90
1007,81,12,0,98,76
2781,87,97,61,92,89
1399,50,99,69,90,46
2832,66,39,81,90,97
1491,1,3,17,0,92
1402,82,58,69,22,83
3471,95,70,30,56,1
2837,49,71,77,85,81
3108,8,44,26,29,42
1562,21,23,66,40,95
2859,75,87,34,92,82
1298,4,64,27,78,33
2570,1,92,1,100,64
1408,3,37,55,4,78
2328,27,20,71,34,31
2340,40,91,67,75,75
2751,88,94,29,95,17
1703,88,85,69,63,100
1696,0,32,54,60,93
2948,18,31,100,13,10
1352,6,27,48,69,34
1225,3,88,12,5,40
2270,96,14,85,39,30
3407,37,84,67,36,19
1276,91,88,98,51,73
3580,92,65,72,58,28
2924,67,38,26,51,25
1058,2,57,57,39,83
2277,83,97,63,52,95
2870,77,64,17,23,1
1996,31,72,62,37,20
1604,34,27,96,0,48
2950,50,11,39,45,55
1407,59,13,37,25,8
3548,32,85,94,87,75
1502,24,84,41,83,95
1336,13,90,29,19,12
3308,51,29,78,2,37
2741,54,84,54,61,93
2728,45,8,32,29,58
1752,66,28,81,31,85
3039,9,44,29,53,91
2147,67,68,47,33,81
2319,25,46,8,16,57
2296,2,27,26,76,93
3177,91,86,19,30,5
3324,68,57,29,18,59
3284,48,39,15,85,89
2954,16,5,31,31,43
3266,100,97,45,91,33
2578,67,89,36,100,67
2138,65,57,51,58,26
2437,12,81,49,88,19
2796,67,41,8,78,37
2453,18,37,20,33,46
2754,55,75,74,26,70
1623,51,85,48,66,13
3315,1,92,25,51,68
3085,73,32,100,85,23
2878,78,21,50,89,56
2571,56,28,14,77,46
1503,10,5,74,77,80
1523,82,25,63,71,10
3576,54,50,73,68,53
2967,97,24,22,99,84
2538,49,55,44,77,13
1848,45,14,35,53,94
3235,96,78,96,71,89
3480,33,30,28,37,84
2410,48,87,60,93,55
1354,25,53,17,51,57
1737,79,32,86,16,25
3069,73,90,59,27,75
3238,62,35,36,52,41
2417,43,62,92,71,5
2988,89,96,17,19,98
1154,83,12,60,18,57
3089,94,84,10,50,44
2603,40,71,73,45,16
2562,31,76,64,88,34
3209,56,82,47,12,52
1472,78,69,20,34,13
2746,79,0,12,28,29
3437,97,83,83,70,64
2761,64,36,62,83,55
1195,87,38,45,58,77
2375,79,47,11,7,99
2981,23,27,99,26,15
2447,45,17,5,60,75
1826,13,42,21,90,69
3089,84,13,32,32,73
2668,17,2,59,20,60
2279,61,34,33,84,90
1843,34,41,10,14,56
2029,61,35,11,51,56
2685,85,96,11,76,53
3228,10,65,43,97,64
2111,95,88,12,92,77
1769,47,40,88,87,93
2756,13,81,41,43,40
2185,64,9,13,82,97
1150,72,77,31,92,24
2811,33,64,32,93,38
2805,3,53,63,16,9
1596,93,97,72,16,41
2455,87,41,92,56,10
1331,25,89,66,40,56
3124,68,71,80,18,20
2436,32,25,4,5,53
3137,27,15,10,4,90
2026,23,5,97,11,23
1662,46,59,88,92,54
2435,90,98,76,95,79
1685,26,20,93,88,70
2233,75,73,83,12,20
3335,98,52,18,89,69
3183,20,23,41,14,66
3554,86,11,93,63,47
3393,74,40,80,14,66
2724,7,69,31,20,8
3471,57,49,64,5,1
2784,70,46,23,38,4
2135,99,20,72,16,50
1815,76,25,43,27,36
2787,73,9,82,23,21
1477,89,33,4,53,21
2785,57,86,76,81,99
2252,3,34,53,31,78
1461,75,21,20,28,57
2697,8,4,65,67,66
3299,67,28,43,77,13
1807,2,61,19,7,48
2664,27,90,76,98,30
2054,51,69,94,8,57
1136,76,42,34,59,31
1444,88,62,61,75,76
1239,44,0,80,40,75
1271,30,70,81,99,73
2476,24,82,2,81,84
3357,100,39,75,27,15
2240,60,40,61,1,94
2905,23,30,2,16,62
1527,42,99,60,56,33
2986,55,85,51,74,81
2342,8,80,45,35,8
1539,11,53,12,87,48
1904,68,96,85,33,71
2656,4,22,90,8,41
3509,98,98,60,48,21
1617,52,93,21,10,10
3472,11,74,38,88,25
1912,55,45,32,46,61
2464,3,77,8,49,70
3266,38,62,71,41,2
3218,12,69,85,67,50
2658,31,24,48,84,1
1597,29,89,35,30,15
2909,96,31,16,79,20
2299,65,38,87,44,85
3485,86,89,59,89,25
1694,80,7,82,94,33
2835,57,78,7,97,43
1507,10,13,19,45,68
2383,17,87,99,53,98
1821,28,62,23,89,49
2092,44,4,50,1,5
3600,32,75,77,74,41
2423,81,35,63,93,5
3356,14,61,58,30,85
2934,1,95,57,54,76
2502,95,36,61,8,41
2443,32,62,90,63,98
2725,12,17,16,37,48
3571,95,13,96,7,97
2433,45,8,91,31,75
2889,50,51,27,66,76
3424,45,12,44,55,8
3090,13,84,20,13,92
1798,82,41,18,50,3
3437,38,23,58,89,80
1300,3,81,48,59,14
2988,4,48,9,36,29
2354,56,30,18,40,32
2484,52,76,74,46,81
3255,87,42,5,7,46
2633,54,17,16,78,81
3126,79,24,57,23,23
3554,100,54,91,7,74
2646,95,97,96,95,29
2665,83,47,47,96,85
2887,29,81,10,19,82
1116,33,6,66,12,89
3316,42,54,7,68,12
3063,15,35,71,51,70
1572,71,94,40,4,54
1615,58,96,22,31,67
1720,80,65,24,91,28
1125,1,92,63,21,38
3319,88,12,2,36,99
3399,84,75,43,96,87
3330,11,100,92,71,72
1966,14,81,97,55,12
1661,73,22,68,17,16
1519,69,91,4,7,6
2832,57,89,12,47,94
3422,90,53,27,30,46
1129,45,10,92,12,2
2633,71,33,48,50,52
1427,88,88,84,91,31
3124,90,57,34,45,2
3358,91,93,23,80,44
2581,37,31,53,30,4
3113,71,17,80,43,6
1195,60,54,79,46,39
2841,19,31,3,15,82
3092,77,89,80,52,6
2190,89,64,8,82,69
2427,61,69,0,70,92
1541,49,29,18,64,23
2412,5,84,53,69,29
1603,54,27,80,6,25
2100,54,9,2,18,40
1346,60,48,25,86,88
2427,18,70,29,2,41
2466,3,20,72,54,58
2703,15,14,95,60,37
1291,34,33,37,12,17
2608,72,81,25,8,40
2469,63,6,71,60,12
3367,71,23,19,76,96
2897,8,28,46,76,15
3247,6,91,20,81,92
3577,82,75,68,9,85
3268,64,90,48,45,81
2590,84,24,65,47,34
3106,40,35,12,80,87
2034,19,43,64,80,28
2653,94,79,54,3,44
3092,80,42,0,72,5
2253,47,23,22,80,16
1230,45,2,85,70,99
2781,17,61,22,9,59
3485,20,96,26,18,48
1850,18,2,68,49,39
3459,24,56,68,100,47
2279,42,52,98,22,63
1701,36,78,24,78,12
2506,21,14,51,19,27
2399,22,13,47,29,22
1018,68,4,9,7,14
2669,59,17,26,55,1
2506,70,89,47,81,96
2904,98,42,66,87,77
1388,73,98,34,80,19
3099,78,13,17,76,43
2345,64,65,61,5,39
3252,16,8,99,99,32
1255,14,73,1,27,71
3275,66,10,62,16,41
1847,12,30,21,100,82
3591,82,28,93,76,16
2427,95,70,40,85,23
2129,56,26,21,79,17
1537,100,79,97,74,84
2351,75,91,62,98,53
2544,77,100,67,0,89
2801,14,97,23,75,13
2750,89,99,80,61,33
3211,44,26,68,64,44
2590,47,76,8,7,5
1330,54,69,8,72,47
1745,74,77,14,65,64
3233,98,26,77,59,52
1293,85,0,15,13,47
2288,40,99,25,52,88
1579,100,19,95,60,87
3049,6,27,25,14,23
3229,90,97,67,21,37
1345,98,8,81,18,74
3251,77,58,73,31,65
2704,84,75,63,79,6
1088,0,4,95,29,26
2435,69,81,80,76,94
1250,6,30,42,65,10
1290,50,2,20,16,53
2149,25,15,6,86,30
1705,99,91,26,42,62
1113,29,29,83,29,52
1133,46,91,33,76,91
2814,98,53,72,21,28
1663,40,87,71,46,74
3424,65,4,66,91,59
2695,36,88,35,1,83
2931,1,68,33,86,24
2739,95,9,71,92,66
1952,75,27,93,92,34
1574,5,45,18,57,64
2616,98,62,61,19,16
3311,65,73,0,19,46
1563,79,47,30,23,87
3055,28,90,6,65,88
3497,54,22,9,10,40
2543,76,2,63,29,92
2103,56,18,56,60,42
2007,10,60,34,11,48
2330,11,22,37,25,8
3027,100,82,20,38,59
2850,19,59,51,17,26
1425,27,98,96,50,7
2702,9,52,85,92,81
1625,71,53,2,31,59
2814,83,52,98,15,13
3467,89,99,10,31,77
3226,91,7,85,35,0
2914,35,4,79,19,67
1255,26,33,86,15,37
3411,47,63,70,18,21
1186,89,51,95,38,89
2288,1,75,22,36,90
3574,43,69,63,23,31
1586,42,59,27,60,32
1444,97,71,81,43,80
3414,36,37,83,83,72
1174,61,87,10,32,77
2099,59,85,56,100,81
2175,95,29,76,18,98
2750,17,77,100,48,73
2715,19,24,61,40,23
1155,36,24,1,40,32
2580,40,6,70,25,73
3256,47,47,55,20,56
2450,16,52,2,25,28
3383,24,45,94,82,89
1853,66,80,39,4,97
3048,48,20,6,96,97
3498,41,4,77,32,85
2952,48,7,57,80,97
1683,7,50,83,14,22
1528,15,40,94,29,80
1729,77,54,36,47,68
1437,74,11,94,56,7
2018,49,53,58,83,100
2877,95,31,74,72,79
3137,59,58,92,15,13
2689,54,72,17,32,96
1172,86,69,7,65,40
1611,43,3,66,57,17
2145,2,81,81,29,20
2892,11,32,8,76,92
2602,36,7,56,4,20
2847,23,100,50,37,67
2180,20,90,72,8,91
2058,62,48,88,59,31
1268,74,31,51,52,72
2353,47,2,33,22,29
3248,17,95,73,29,57
1361,70,7,58,92,61
3416,64,93,87,94,86
1344,48,16,89,81,93
3450,1,33,75,41,46
1149,90,37,33,68,1
1933,79,89,69,70,93
3203,35,58,92,9,61
1566,21,85,92,53,32
3530,96,61,8,11,95
2895,91,8,17,66,17
1369,78,67,98,63,23
1707,2,37,70,25,53
2306,78,89,17,15,66
2815,17,64,31,3,34
2915,66,98,33,19,55
3108,42,52,63,71,61
1773,84,42,3,55,68
3483,77,18,55,14,25
3201,58,79,15,8,94
3498,93,20,33,32,30
1830,84,27,43,77,56
1966,84,73,69,73,82
3387,44,93,66,32,7
1416,23,68,13,39,55
2493,48,67,17,28,32
3187,60,81,42,59,3
2673,27,17,32,33,42
1792,32,11,12,32,38
3176,71,52,19,47,35
1462,72,42,55,62,66
2900,21,31,58,9,40
1427,34,43,11,92,84
3244,0,44,72,59,86
2930,45,28,19,87,57
3470,58,1,76,33,22
2247,34,17,83,14,8
1270,52,72,34,39,68
1623,22,7,14,27,76
2799,78,45,47,71,28
2894,99,21,71,99,69
2414,76,43,17,50,76
3370,15,20,42,28,43
1223,39,76,31,61,98
2079,35,38,36,50,64
3215,95,68,16,51,60
1251,31,95,10,99,52
1144,45,37,58,20,41
2691,25,79,69,8,17
3205,91,24,8,30,78
3126,82,33,50,89,90
2419,99,86,28,56,48
3417,18,35,100,22,79
3596,92,45,14,86,70
2065,47,57,60,84,98
3220,30,39,19,68,82
3202,20,87,27,100,6
3491,32,23,56,58,20
1461,19,54,57,27,98
3011,1,26,55,88,83
1124,13,56,51,27,8
1364,97,86,96,78,28
2100,15,3,72,60,78
1375,29,78,69,22,23
3381,14,4,34,98,64
1242,0,35,23,61,52
1220,48,77,33,26,51
2205,78,44,84,0,89
1354,46,34,44,19,53
1366,12,18,56,98,67
1580,7,86,95,3,18
1923,40,4,71,85,33
2237,52,45,4,48,1
1861,7,67,73,29,64
1782,3,89,81,38,11
3519,58,78,77,82,64
2085,49,87,33,93,22
3105,55,74,26,54,18
1966,6,28,89,17,36
2942,59,57,39,74,33
2148,27,17,90,34,46
2069,20,36,20,23,70
2268,59,69,38,96,52
3451,29,30,59,18,46
1103,98,24,25,29,66
1299,64,39,20,32,26
2676,55,28,22,46,15
3094,47,73,3,50,10
3288,36,39,99,64,29
3402,33,43,60,47,92
2743,55,84,69,53,56
1669,73,29,18,60,9
2295,78,28,24,10,96
1498,74,59,5,4,81
1245,28,10,8,17,42
3452,65,0,76,53,80
2357,88,1,24,99,37
3389,32,10,30,41,39
2950,69,80,89,83,18
2511,35,11,26,30,77
2425,87,9,35,86,64
2124,51,97,78,31,86
1923,90,46,21,28,95
1997,83,79,93,29,33
2354,2,21,77,88,94
2970,2,6,87,32,53
2180,63,8,66,66,36
2892,70,72,38,51,51
1621,47,83,72,23,65
3510,47,88,42,64,55
2542,78,48,32,77,34
3095,13,4,18,62,86
1565,89,9,91,4,46
2379,79,35,17,51,47
1494,11,43,59,67,79
3370,47,50,7,40,46
1027,35,30,44,22,98
3220,94,6,54,22,94
1223,34,52,73,94,0
1378,49,45,46,7,81
2641,92,33,44,19,25
2218,90,52,42,12,11
2457,77,17,25,92,3
1164,96,88,80,64,5
2159,61,7,19,38,21
1544,92,4,37,31,77
2743,39,50,4,30,84
2377,81,4,72,94,28
1931,27,51,0,99,25
1075,22,61,14,4,63
1698,39,31,70,96,18
1898,16,75,57,6,7
1679,56,64,62,52,65
3064,64,9,96,46,4
2601,62,30,62,59,88
1539,53,64,37,69,0
2144,0,41,4,74,14
2751,21,13,91,20,16
1129,24,38,34,2,11
1525,71,9,38,15,48
1119,17,97,89,4,89
1825,63,43,3,24,2
3091,6,43,56,89,92
3481,89,36,1,44,52
2871,68,31,43,60,44
2242,1,46,94,65,54
2775,83,34,3,49,70
1812,63,69,2,22,59
2455,50,56,53,79,16
2787,98,4,82,75,84
3498,79,98,70,53,45
2291,11,55,5,15,9
3497,82,88,98,4,5
1768,69,55,10,69,86
1224,6,19,43,26,59
2651,81,15,83,13,3
1539,53,13,51,34,82
2327,54,53,99,51,38
2386,26,11,78,24,84
2003,90,62,39,11,40
1398,73,27,31,61,57
1565,38,2,3,26,15
3559,55,90,89,36,47
2922,68,83,9,54,96
1635,32,38,27,92,31
1179,12,4,72,11,25
2293,94,2,26,96,88
3269,5,33,97,54,45
1979,51,20,91,97,92
2973,79,27,7,90,89
1217,95,36,88,73,90
1375,15,59,94,89,85
2558,100,57,10,72,91
3009,84,52,89,18,13
2216,1,34,89,1,80
1300,20,90,78,53,9
2828,65,52,85,93,13
2473,21,23,48,97,82
3230,81,2,95,58,77
3472,13,5,45,26,80
1224,46,98,96,27,17
2650,28,43,11,7,63
3135,94,73,63,35,93
1341,87,91,25,64,79
3580,0,90,7,73,70
3137,50,75,32,48,18
1421,13,77,72,47,87
1942,76,29,30,81,42
2968,96,78,69,46,99
1874,55,9,21,60,56
1917,87,51,52,26,83
1293,76,68,4,81,82
2610,16,15,31,38,91
3036,0,93,100,87,9
3346,0,19,93,41,69
3251,29,6,40,62,68
1051,10,52,73,7,31
3203,89,34,29,21,18
2687,90,83,41,29,33
2845,40,44,58,92,35
2899,88,79,85,20,65
2486,68,45,62,53,64
1637,40,30,93,3,30
2963,97,94,16,31,41
3114,45,72,19,8,72
2122,11,46,67,74,56
3175,41,50,32,84,18
2917,20,46,92,58,14
2702,32,65,91,15,21
2244,95,70,28,23,65
1729,1,70,82,32,32
2277,66,63,75,99,75
2956,47,73,47,7,71
2082,6,91,89,39,60
1274,95,44,100,55,72
2234,32,55,64,40,91
1219,1,90,17,32,80
1173,74,48,77,95,0
2586,71,34,22,77,64
3493,69,95,26,59,47
1840,58,25,38,32,87
3423,89,91,40,98,19
1752,24,68,15,5,84
3073,37,86,31,14,39
2024,92,59,64,25,34
1542,20,100,36,22,2
3408,28,22,23,18,89
2802,90,56,4,73,35
3474,0,44,33,76,75
2102,97,50,21,72,55
3444,84,86,6,5,42
3461,23,63,62,18,85
3017,48,59,25,96,1
2409,71,77,36,65,13
1737,74,84,98,26,98
2803,28,44,70,0,60
3574,87,30,84,96,2
1918,52,24,65,70,57
2825,54,82,0,89,79
2073,6,94,18,75,20
3311,60,51,81,11,26
3249,17,81,94,14,73
3334,10,37,46,10,4
2165,71,12,50,32,87
3353,69,75,46,68,80
1259,13,24,24,50,90
2928,33,49,54,54,41
2623,38,82,12,7,67
1845,3,56,21,21,55
2503,66,19,55,13,77
1407,6,77,57,53,40
2374,86,42,44,86,84
2970,10,50,1,6,31
2985,84,12,48,81,9
1782,56,41,64,50,15
1740,62,20,44,39,41
3433,37,4,71,1,35
3016,52,91,82,76,29
3259,17,78,89,87,54
3467,50,34,0,70,3
3415,30,39,43,44,72
1163,91,59,38,95,27
1856,56,67,17,78,23
2703,87,39,82,35,58
3271,15,59,70,35,39
2468,9,51,44,48,66
1292,2,28,16,74,8
1301,100,32,94,91,6
3117,58,48,94,100,86
3080,3,89,43,76,48
2560,38,37,24,22,84
1177,38,27,78,61,96
2632,29,1,86,68,74
3392,48,68,7,60,81
1449,74,98,70,36,96
1103,14,71,6,12,83
2174,94,14,7,47,23
1811,45,60,76,7,41
1911,78,52,60,52,43
3085,21,9,22,83,95
3175,15,85,48,22,83
2892,55,15,97,20,39
1892,9,19,98,51,100
2880,69,9,56,1,33
1610,78,12,85,20,51
3176,71,7,45,62,69
3434,5,33,59,2,43
2575,58,71,29,99,5
3163,81,75,68,71,61
2716,83,0,56,35,53
1438,0,11,89,35,12
2765,21,33,39,42,14
3088,84,10,18,18,6
1321,51,10,10,46,7
2516,99,15,99,85,79
2075,61,30,63,46,57
3171,39,56,90,8,24
1994,67,4,49,76,93
1793,66,53,95,28,43
1705,84,15,70,38,67
3353,89,100,0,33,62
1856,85,5,0,88,58
2996,31,70,78,74,52
2663,13,31,62,74,80
1406,100,89,95,4,23
3411,47,74,24,72,6
1560,38,56,40,24,89
3146,39,67,86,28,90
3217,43,40,77,35,78
1469,48,72,75,67,94
1933,52,43,52,44,98
1219,36,7,76,75,40
3252,84,45,53,14,94
3296,43,44,68,22,76
2936,89,12,4,30,15
3469,55,99,78,0,77
3264,23,51,89,25,1
3210,82,1,3,52,64
2607,95,6,45,30,97
3508,61,45,23,44,79
2377,25,79,56,15,28
1743,88,21,19,16,39
3107,64,36,14,60,57
1603,13,6,81,64,52
1993,99,57,57,55,41
1155,7,46,0,25,95
1534,59,29,13,93,97
2489,43,4,1,47,40
2508,68,90,29,85,23
3149,55,0,13,61,91
1274,49,81,27,76,5
1453,96,23,86,40,37
2497,28,6,65,14,75
3448,83,95,35,10,72
1913,80,93,49,38,16
2691,81,93,87,41,14
2677,35,88,6,14,94
3093,17,34,96,21,71
2782,30,87,16,19,90
2225,95,66,70,10,30
1592,77,76,42,62,100
1594,43,34,4,80,21
1588,49,92,65,62,23
3045,79,91,83,9,39
2389,86,94,74,52,87
2433,93,57,86,22,58
3555,15,62,43,53,57
1178,6,79,50,72,58
2645,48,35,48,77,72
1330,6,4,67,52,52
2438,62,11,51,91,7
2497,32,45,8,74,73
2698,50,93,86,92,32
2534,49,46,79,18,82
1165,35,30,50,38,38
2542,57,2,55,37,35
3177,42,40,80,75,68
2699,0,70,6,55,48
2250,84,72,23,15,78
2791,32,10,77,45,94
1834,98,68,84,54,34
1269,50,53,11,43,47
2954,43,4,63,42,44
1808,79,13,61,5,74
1521,7,63,40,23,92
1378,97,63,7,89,59
2998,22,3,10,48,19
2712,46,51,19,54,65
1373,18,10,98,60,83
3587,26,63,99,34,93
3474,9,19,80,100,63
3321,39,48,28,70,89
1670,60,97,47,52,45
1530,0,36,66,17,76
2610,5,70,3,95,37
1482,9,25,67,40,89
2708,57,89,71,39,29
3422,48,31,27,51,93
2172,24,12,1,53,75
1217,6,76,3,43,85
2432,1,93,92,82,19
1995,93,34,2,98,53
2844,24,8,95,73,88
1797,60,82,92,14,37
1816,68,18,54,92,46
3440,25,75,78,74,70
1809,16,18,13,29,80
2093,68,3,40,60,3
1874,86,1,57,23,27
2858,58,9,95,41,35
1491,87,53,65,23,94
1468,66,94,16,22,17
2070,77,23,16,27,83
2862,70,19,17,97,58
1489,32,45,68,5,42
2888,56,76,92,2,75
2186,37,79,62,59,76
2020,47,15,69,63,79
3457,40,39,67,97,28
2644,20,62,49,95,98
1440,96,39,46,20,99
2518,94,47,56,97,13
1822,74,39,32,4,61
3107,42,81,25,56,62
1915,70,36,60,57,7
1253,17,21,80,46,16
3247,16,22,3,56,17
1245,11,71,83,21,91
2474,21,47,94,93,46
2234,84,14,64,92,94
1501,99,17,70,92,84
1044,5,92,96,38,4
3209,31,52,65,15,52
3142,18,49,50,11,56
2513,37,82,46,49,74
1567,62,83,81,3,95
2392,48,71,12,60,32
2709,74,80,73,26,96
2312,35,8,67,29,78
2765,56,71,58,0,9
2866,16,19,17,63,84
3358,77,19,59,91,78
2448,57,70,51,29,33
1338,41,41,13,83,99
1735,59,45,64,5,71
2251,44,44,21,20,40
1034,12,11,81,55,57
2203,43,66,24,9,36
2745,26,68,24,77,59
3435,57,16,72,100,26
1781,34,36,52,80,48
3409,7,74,64,36,66
1609,6,90,30,47,33
1705,20,91,86,65,18
1264,52,56,8,20,53
1341,70,13,100,17,9
2639,50,55,35,23,5
1321,24,26,90,28,3
3202,54,41,76,76,41
3146,6,43,40,66,29
1451,35,19,58,65,48
2161,12,17,15,31,45
1134,84,16,12,83,13
2397,6,89,18,91,35
2388,9,13,85,83,78
2336,72,7,86,95,28
1065,5,58,57,0,68
3379,82,70,88,92,79
1176,54,75,4,39,96
2462,15,75,91,35,58
3467,6,54,64,33,75
3494,25,95,88,78,33
3065,70,100,5,41,48
3444,49,86,31,88,22
2587,70,7,76,77,7
3329,1,30,66,81,70
1366,21,18,63,44,56
2530,18,91,58,53,95
2157,48,63,99,63,49
1798,86,21,69,75,17
2120,71,83,26,17,46
3413,39,55,45,72,78
1385,32,73,92,40,97
2612,28,65,58,17,50
2153,69,35,32,74,74
3257,84,61,60,59,8
2355,83,15,38,20,53
2229,83,70,30,40,9
2429,47,56,76,40,58
3402,12,75,59,83,79
1585,12,93,90,64,17
1467,18,52,40,77,92
1720,78,10,87,13,31
3248,15,78,84,43,61
1935,28,77,43,45,59
3009,85,25,4,11,69
2832,31,23,14,26,38
1572,87,91,85,89,72
1798,22,62,79,91,13
3205,63,51,74,37,3
2824,95,93,76,37,6
2504,21,63,14,74,54
3368,90,34,16,62,81
1334,60,12,23,6,100
1496,68,35,92,24,60
1085,53,28,23,25,14
2398,0,72,44,69,0
2534,61,80,61,20,15
2083,75,89,80,46,22
2978,31,10,69,31,47
1675,88,73,66,21,80
2716,80,56,15,63,5
3235,39,63,74,85,71
3200,47,91,34,10,9
3436,14,26,42,65,75
1283,53,28,54,30,99
1963,28,95,0,44,4
3490,65,25,96,72,48
3336,56,48,6,54,99
1849,13,68,63,47,6
3272,25,26,30,61,92
3549,87,79,77,7,56
2976,28,50,3,3,87
1965,53,13,99,21,1
1647,92,37,63,28,15
2731,59,97,60,62,39
1024,4,53,32,99,45
2367,80,35,79,57,64
1222,21,63,55,64,34
1832,69,55,0,22,84
1267,89,2,78,30,25
1151,65,51,77,21,12
3019,92,53,37,14,13
2538,53,36,21,26,68
3436,61,9,4,40,48
1935,69,1,63,90,42
2362,26,35,19,16,0
1376,27,86,44,81,53
2856,11,22,78,6,82
2201,72,78,64,8,95
1143,77,43,17,43,97
3078,23,50,78,52,53
1320,60,58,28,18,65
1304,83,75,19,58,100
3125,56,36,24,4,57
2872,56,11,27,84,97
3329,13,6,9,36,56
3422,85,32,78,99,96
1335,94,64,65,93,51
2266,46,96,86,72,4
2980,3,41,70,56,54
2517,26,76,34,14,77
1494,94,46,44,67,25
1861,73,16,49,67,35
3122,33,97,42,3,70
1717,74,80,78,17,4
3246,4,2,40,49,2
1327,47,59,55,70,51
2013,90,20,33,17,100
1588,7,100,35,68,96
2117,13,31,22,95,47
2245,9,90,46,67,70
1106,87,42,16,25,10
1064,51,82,39,34,3
1176,91,88,55,76,75
3099,56,10,66,89,56
2709,95,61,37,29,55
3320,95,60,3,6,33
1528,61,1,36,61,25
2888,91,76,7,91,57
1313,55,59,36,82,51
3557,83,97,53,81,0
1316,23,39,50,56,93
2982,0,70,61,72,85
2538,15,47,50,62,87
1997,54,58,52,46,37
1264,26,43,13,27,97
1493,27,36,30,41,22
1452,18,33,59,85,50
3136,41,64,22,57,61
2756,73,23,78,20,84
2302,85,19,57,5,1
2042,69,63,8,3,72
3300,93,6,81,45,0
1522,17,59,36,25,48
1360,47,73,16,87,84
1878,12,42,84,80,91
1577,94,5,74,89,62
3256,0,16,3,21,95
2580,80,100,52,92,5
3317,94,63,95,30,30
3368,87,15,22,3,67
1717,20,57,57,4,45
3537,71,80,75,76,25
2141,28,41,47,78,42
2537,83,91,85,93,89
1505,39,66,51,2,71
2854,12,30,75,90,40
2154,0,45,45,28,88
2828,67,63,82,95,8
2244,76,15,6,81,73
2121,51,79,89,39,98
1238,60,80,15,28,14
1202,30,49,0,67,33
2739,20,81,68,57,1
1965,40,4,29,46,45
1755,48,52,97,16,48
2732,56,65,11,74,41
1622,25,61,98,17,51
3228,7,0,55,54,10
1077,28,71,82,6,59
2490,36,26,46,81,84
1561,67,5,59,47,79
2594,13,59,84,55,23
2723,25,88,6,71,37
1234,21,28,99,32,31
3455,1,33,42,17,98
1783,84,15,99,65,96
3472,98,74,70,11,58
2593,35,49,55,30,49
1697,97,36,62,35,38
3218,1,1,8,34,60
3198,99,60,39,24,4
1409,61,89,56,15,77
3359,34,86,2,85,85
3162,6,17,90,48,1
1417,66,2,81,60,21
2574,98,99,38,88,69
2774,87,52,2,57,70
2137,47,98,99,15,97
3252,38,87,81,38,25
2154,3,5,24,18,72
1141,67,70,60,3,18
2900,53,0,41,12,77
2063,57,85,100,78,94
3057,67,33,77,48,54
1577,100,52,52,89,85
3293,78,78,68,49,71
